Tissue-Name,Frequency[Hz],Conductivity[S/m],Relative-Permittivity,Loss-Tangent,Wavelength[m],Penetration-Depth[m],
BoneCancellous    ,   1.4900e+9,   4.9494e-1,   1.9771e+1,   3.0201e-1,   4.4754e-2,   4.8222e-2,
BoneCancellous    ,   1.5000e+9,   4.9783e-1,   1.9757e+1,   3.0197e-1,   4.4472e-2,   4.7924e-2,
BoneCancellous    ,   1.5100e+9,   5.0073e-1,   1.9742e+1,   3.0194e-1,   4.4194e-2,   4.7629e-2,
BoneCancellous    ,   1.5200e+9,   5.0364e-1,   1.9728e+1,   3.0191e-1,   4.3919e-2,   4.7336e-2,
BoneCancellous    ,   1.5300e+9,   5.0656e-1,   1.9713e+1,   3.0190e-1,   4.3648e-2,   4.7046e-2,
BoneCancellous    ,   1.5400e+9,   5.0948e-1,   1.9699e+1,   3.0189e-1,   4.3380e-2,   4.6759e-2,
BoneCancellous    ,   1.5500e+9,   5.1242e-1,   1.9685e+1,   3.0189e-1,   4.3116e-2,   4.6475e-2,
BoneCancellous    ,   1.5600e+9,   5.1536e-1,   1.9670e+1,   3.0189e-1,   4.2855e-2,   4.6193e-2,
BoneCancellous    ,   1.5700e+9,   5.1831e-1,   1.9656e+1,   3.0190e-1,   4.2597e-2,   4.5913e-2,
BoneCancellous    ,   1.5800e+9,   5.2127e-1,   1.9642e+1,   3.0192e-1,   4.2343e-2,   4.5637e-2,
BoneCancellous    ,   1.5900e+9,   5.2423e-1,   1.9628e+1,   3.0195e-1,   4.2092e-2,   4.5362e-2,
BoneCancellous    ,   1.6000e+9,   5.2720e-1,   1.9614e+1,   3.0198e-1,   4.1844e-2,   4.5090e-2,
BoneCancellous    ,   1.6100e+9,   5.3018e-1,   1.9600e+1,   3.0201e-1,   4.1598e-2,   4.4821e-2,
BoneCancellous    ,   1.6200e+9,   5.3317e-1,   1.9586e+1,   3.0205e-1,   4.1356e-2,   4.4554e-2,
BoneCancellous    ,   1.6300e+9,   5.3617e-1,   1.9572e+1,   3.0210e-1,   4.1117e-2,   4.4290e-2,
BoneCancellous    ,   1.6400e+9,   5.3917e-1,   1.9558e+1,   3.0216e-1,   4.0880e-2,   4.4027e-2,
BoneCancellous    ,   1.6500e+9,   5.4219e-1,   1.9545e+1,   3.0222e-1,   4.0647e-2,   4.3768e-2,
BoneCancellous    ,   1.6600e+9,   5.4521e-1,   1.9531e+1,   3.0228e-1,   4.0416e-2,   4.3510e-2,
BoneCancellous    ,   1.6700e+9,   5.4823e-1,   1.9517e+1,   3.0235e-1,   4.0188e-2,   4.3255e-2,
BoneCancellous    ,   1.6800e+9,   5.5127e-1,   1.9504e+1,   3.0243e-1,   3.9962e-2,   4.3002e-2,
BoneCancellous    ,   1.6900e+9,   5.5431e-1,   1.9490e+1,   3.0251e-1,   3.9740e-2,   4.2751e-2,
BoneCancellous    ,   1.7000e+9,   5.5736e-1,   1.9476e+1,   3.0259e-1,   3.9519e-2,   4.2503e-2,
BoneCancellous    ,   1.7100e+9,   5.6042e-1,   1.9463e+1,   3.0269e-1,   3.9302e-2,   4.2256e-2,
BoneCancellous    ,   1.7200e+9,   5.6348e-1,   1.9449e+1,   3.0278e-1,   3.9086e-2,   4.2012e-2,
