Tissue-Name,Frequency[Hz],Conductivity[S/m],Relative-Permittivity,Loss-Tangent,Wavelength[m],Penetration-Depth[m],
BrainGreyMatter   ,  2.3660e+10,   2.6436e+1,   2.3866e+1,   8.4155e-1,   2.4149e-3,   1.0536e-3,
BrainGreyMatter   ,  2.3670e+10,   2.6446e+1,   2.3859e+1,   8.4175e-1,   2.4142e-3,   1.0531e-3,
BrainGreyMatter   ,  2.3680e+10,   2.6455e+1,   2.3852e+1,   8.4196e-1,   2.4135e-3,   1.0526e-3,
BrainGreyMatter   ,  2.3690e+10,   2.6464e+1,   2.3844e+1,   8.4216e-1,   2.4128e-3,   1.0521e-3,
BrainGreyMatter   ,  2.3700e+10,   2.6474e+1,   2.3837e+1,   8.4236e-1,   2.4121e-3,   1.0516e-3,
BrainGreyMatter   ,  2.3710e+10,   2.6483e+1,   2.3830e+1,   8.4257e-1,   2.4114e-3,   1.0511e-3,
BrainGreyMatter   ,  2.3720e+10,   2.6493e+1,   2.3822e+1,   8.4277e-1,   2.4106e-3,   1.0506e-3,
BrainGreyMatter   ,  2.3730e+10,   2.6502e+1,   2.3815e+1,   8.4298e-1,   2.4099e-3,   1.0501e-3,
BrainGreyMatter   ,  2.3740e+10,   2.6512e+1,   2.3808e+1,   8.4318e-1,   2.4092e-3,   1.0496e-3,
BrainGreyMatter   ,  2.3750e+10,   2.6521e+1,   2.3800e+1,   8.4339e-1,   2.4085e-3,   1.0491e-3,
BrainGreyMatter   ,  2.3760e+10,   2.6530e+1,   2.3793e+1,   8.4359e-1,   2.4078e-3,   1.0486e-3,
BrainGreyMatter   ,  2.3770e+10,   2.6540e+1,   2.3786e+1,   8.4379e-1,   2.4071e-3,   1.0481e-3,
BrainGreyMatter   ,  2.3780e+10,   2.6549e+1,   2.3778e+1,   8.4400e-1,   2.4064e-3,   1.0476e-3,
BrainGreyMatter   ,  2.3790e+10,   2.6559e+1,   2.3771e+1,   8.4420e-1,   2.4057e-3,   1.0471e-3,
BrainGreyMatter   ,  2.3800e+10,   2.6568e+1,   2.3764e+1,   8.4441e-1,   2.4050e-3,   1.0466e-3,
BrainGreyMatter   ,  2.3810e+10,   2.6577e+1,   2.3756e+1,   8.4461e-1,   2.4043e-3,   1.0461e-3,
BrainGreyMatter   ,  2.3820e+10,   2.6587e+1,   2.3749e+1,   8.4481e-1,   2.4035e-3,   1.0456e-3,
BrainGreyMatter   ,  2.3830e+10,   2.6596e+1,   2.3742e+1,   8.4502e-1,   2.4028e-3,   1.0451e-3,
BrainGreyMatter   ,  2.3840e+10,   2.6606e+1,   2.3734e+1,   8.4522e-1,   2.4021e-3,   1.0446e-3,
BrainGreyMatter   ,  2.3850e+10,   2.6615e+1,   2.3727e+1,   8.4542e-1,   2.4014e-3,   1.0441e-3,
BrainGreyMatter   ,  2.3860e+10,   2.6624e+1,   2.3720e+1,   8.4563e-1,   2.4007e-3,   1.0436e-3,
BrainGreyMatter   ,  2.3870e+10,   2.6634e+1,   2.3712e+1,   8.4583e-1,   2.4000e-3,   1.0431e-3,
BrainGreyMatter   ,  2.3880e+10,   2.6643e+1,   2.3705e+1,   8.4603e-1,   2.3993e-3,   1.0426e-3,
BrainGreyMatter   ,  2.3890e+10,   2.6652e+1,   2.3698e+1,   8.4624e-1,   2.3986e-3,   1.0421e-3,
BrainGreyMatter   ,  2.3900e+10,   2.6662e+1,   2.3691e+1,   8.4644e-1,   2.3979e-3,   1.0416e-3,
BrainGreyMatter   ,  2.3910e+10,   2.6671e+1,   2.3683e+1,   8.4664e-1,   2.3972e-3,   1.0411e-3,
BrainGreyMatter   ,  2.3920e+10,   2.6681e+1,   2.3676e+1,   8.4685e-1,   2.3965e-3,   1.0406e-3,
BrainGreyMatter   ,  2.3930e+10,   2.6690e+1,   2.3669e+1,   8.4705e-1,   2.3958e-3,   1.0401e-3,
BrainGreyMatter   ,  2.3940e+10,   2.6699e+1,   2.3662e+1,   8.4725e-1,   2.3951e-3,   1.0396e-3,
BrainGreyMatter   ,  2.3950e+10,   2.6709e+1,   2.3654e+1,   8.4745e-1,   2.3944e-3,   1.0391e-3,
BrainGreyMatter   ,  2.3960e+10,   2.6718e+1,   2.3647e+1,   8.4766e-1,   2.3937e-3,   1.0386e-3,
BrainGreyMatter   ,  2.3970e+10,   2.6727e+1,   2.3640e+1,   8.4786e-1,   2.3930e-3,   1.0381e-3,
BrainGreyMatter   ,  2.3980e+10,   2.6737e+1,   2.3632e+1,   8.4806e-1,   2.3923e-3,   1.0376e-3,
BrainGreyMatter   ,  2.3990e+10,   2.6746e+1,   2.3625e+1,   8.4826e-1,   2.3916e-3,   1.0371e-3,
BrainGreyMatter   ,  2.4000e+10,   2.6755e+1,   2.3618e+1,   8.4847e-1,   2.3909e-3,   1.0366e-3,
BrainGreyMatter   ,  2.4010e+10,   2.6765e+1,   2.3611e+1,   8.4867e-1,   2.3902e-3,   1.0362e-3,
BrainGreyMatter   ,  2.4020e+10,   2.6774e+1,   2.3604e+1,   8.4887e-1,   2.3895e-3,   1.0357e-3,
BrainGreyMatter   ,  2.4030e+10,   2.6783e+1,   2.3596e+1,   8.4907e-1,   2.3888e-3,   1.0352e-3,
BrainGreyMatter   ,  2.4040e+10,   2.6793e+1,   2.3589e+1,   8.4928e-1,   2.3881e-3,   1.0347e-3,
BrainGreyMatter   ,  2.4050e+10,   2.6802e+1,   2.3582e+1,   8.4948e-1,   2.3874e-3,   1.0342e-3,
BrainGreyMatter   ,  2.4060e+10,   2.6811e+1,   2.3575e+1,   8.4968e-1,   2.3867e-3,   1.0337e-3,
BrainGreyMatter   ,  2.4070e+10,   2.6820e+1,   2.3567e+1,   8.4988e-1,   2.3860e-3,   1.0332e-3,
BrainGreyMatter   ,  2.4080e+10,   2.6830e+1,   2.3560e+1,   8.5008e-1,   2.3853e-3,   1.0327e-3,
BrainGreyMatter   ,  2.4090e+10,   2.6839e+1,   2.3553e+1,   8.5028e-1,   2.3846e-3,   1.0322e-3,
BrainGreyMatter   ,  2.4100e+10,   2.6848e+1,   2.3546e+1,   8.5049e-1,   2.3839e-3,   1.0318e-3,
BrainGreyMatter   ,  2.4110e+10,   2.6858e+1,   2.3539e+1,   8.5069e-1,   2.3833e-3,   1.0313e-3,
BrainGreyMatter   ,  2.4120e+10,   2.6867e+1,   2.3531e+1,   8.5089e-1,   2.3826e-3,   1.0308e-3,
BrainGreyMatter   ,  2.4130e+10,   2.6876e+1,   2.3524e+1,   8.5109e-1,   2.3819e-3,   1.0303e-3,
BrainGreyMatter   ,  2.4140e+10,   2.6885e+1,   2.3517e+1,   8.5129e-1,   2.3812e-3,   1.0298e-3,
BrainGreyMatter   ,  2.4150e+10,   2.6895e+1,   2.3510e+1,   8.5149e-1,   2.3805e-3,   1.0293e-3,
BrainGreyMatter   ,  2.4160e+10,   2.6904e+1,   2.3503e+1,   8.5169e-1,   2.3798e-3,   1.0289e-3,
BrainGreyMatter   ,  2.4170e+10,   2.6913e+1,   2.3495e+1,   8.5190e-1,   2.3791e-3,   1.0284e-3,
BrainGreyMatter   ,  2.4180e+10,   2.6923e+1,   2.3488e+1,   8.5210e-1,   2.3784e-3,   1.0279e-3,
BrainGreyMatter   ,  2.4190e+10,   2.6932e+1,   2.3481e+1,   8.5230e-1,   2.3777e-3,   1.0274e-3,
BrainGreyMatter   ,  2.4200e+10,   2.6941e+1,   2.3474e+1,   8.5250e-1,   2.3771e-3,   1.0269e-3,
BrainGreyMatter   ,  2.4210e+10,   2.6950e+1,   2.3467e+1,   8.5270e-1,   2.3764e-3,   1.0265e-3,
BrainGreyMatter   ,  2.4220e+10,   2.6960e+1,   2.3460e+1,   8.5290e-1,   2.3757e-3,   1.0260e-3,
BrainGreyMatter   ,  2.4230e+10,   2.6969e+1,   2.3452e+1,   8.5310e-1,   2.3750e-3,   1.0255e-3,
BrainGreyMatter   ,  2.4240e+10,   2.6978e+1,   2.3445e+1,   8.5330e-1,   2.3743e-3,   1.0250e-3,
BrainGreyMatter   ,  2.4250e+10,   2.6987e+1,   2.3438e+1,   8.5350e-1,   2.3736e-3,   1.0245e-3,
BrainGreyMatter   ,  2.4260e+10,   2.6997e+1,   2.3431e+1,   8.5370e-1,   2.3729e-3,   1.0241e-3,
BrainGreyMatter   ,  2.4270e+10,   2.7006e+1,   2.3424e+1,   8.5390e-1,   2.3723e-3,   1.0236e-3,
BrainGreyMatter   ,  2.4280e+10,   2.7015e+1,   2.3417e+1,   8.5410e-1,   2.3716e-3,   1.0231e-3,
BrainGreyMatter   ,  2.4290e+10,   2.7024e+1,   2.3410e+1,   8.5430e-1,   2.3709e-3,   1.0226e-3,
BrainGreyMatter   ,  2.4300e+10,   2.7033e+1,   2.3403e+1,   8.5450e-1,   2.3702e-3,   1.0221e-3,
BrainGreyMatter   ,  2.4310e+10,   2.7043e+1,   2.3395e+1,   8.5470e-1,   2.3695e-3,   1.0217e-3,
BrainGreyMatter   ,  2.4320e+10,   2.7052e+1,   2.3388e+1,   8.5490e-1,   2.3689e-3,   1.0212e-3,
BrainGreyMatter   ,  2.4330e+10,   2.7061e+1,   2.3381e+1,   8.5510e-1,   2.3682e-3,   1.0207e-3,
BrainGreyMatter   ,  2.4340e+10,   2.7070e+1,   2.3374e+1,   8.5530e-1,   2.3675e-3,   1.0203e-3,
BrainGreyMatter   ,  2.4350e+10,   2.7079e+1,   2.3367e+1,   8.5550e-1,   2.3668e-3,   1.0198e-3,
BrainGreyMatter   ,  2.4360e+10,   2.7089e+1,   2.3360e+1,   8.5570e-1,   2.3661e-3,   1.0193e-3,
BrainGreyMatter   ,  2.4370e+10,   2.7098e+1,   2.3353e+1,   8.5590e-1,   2.3655e-3,   1.0188e-3,
BrainGreyMatter   ,  2.4380e+10,   2.7107e+1,   2.3346e+1,   8.5610e-1,   2.3648e-3,   1.0184e-3,
BrainGreyMatter   ,  2.4390e+10,   2.7116e+1,   2.3339e+1,   8.5630e-1,   2.3641e-3,   1.0179e-3,
BrainGreyMatter   ,  2.4400e+10,   2.7125e+1,   2.3331e+1,   8.5650e-1,   2.3634e-3,   1.0174e-3,
BrainGreyMatter   ,  2.4410e+10,   2.7135e+1,   2.3324e+1,   8.5670e-1,   2.3628e-3,   1.0169e-3,
BrainGreyMatter   ,  2.4420e+10,   2.7144e+1,   2.3317e+1,   8.5690e-1,   2.3621e-3,   1.0165e-3,
BrainGreyMatter   ,  2.4430e+10,   2.7153e+1,   2.3310e+1,   8.5710e-1,   2.3614e-3,   1.0160e-3,
BrainGreyMatter   ,  2.4440e+10,   2.7162e+1,   2.3303e+1,   8.5730e-1,   2.3607e-3,   1.0155e-3,
BrainGreyMatter   ,  2.4450e+10,   2.7171e+1,   2.3296e+1,   8.5749e-1,   2.3601e-3,   1.0151e-3,
BrainGreyMatter   ,  2.4460e+10,   2.7181e+1,   2.3289e+1,   8.5769e-1,   2.3594e-3,   1.0146e-3,
BrainGreyMatter   ,  2.4470e+10,   2.7190e+1,   2.3282e+1,   8.5789e-1,   2.3587e-3,   1.0141e-3,
BrainGreyMatter   ,  2.4480e+10,   2.7199e+1,   2.3275e+1,   8.5809e-1,   2.3581e-3,   1.0137e-3,
BrainGreyMatter   ,  2.4490e+10,   2.7208e+1,   2.3268e+1,   8.5829e-1,   2.3574e-3,   1.0132e-3,
BrainGreyMatter   ,  2.4500e+10,   2.7217e+1,   2.3261e+1,   8.5849e-1,   2.3567e-3,   1.0127e-3,
BrainGreyMatter   ,  2.4510e+10,   2.7226e+1,   2.3254e+1,   8.5869e-1,   2.3560e-3,   1.0123e-3,
BrainGreyMatter   ,  2.4520e+10,   2.7235e+1,   2.3247e+1,   8.5889e-1,   2.3554e-3,   1.0118e-3,
BrainGreyMatter   ,  2.4530e+10,   2.7245e+1,   2.3240e+1,   8.5908e-1,   2.3547e-3,   1.0113e-3,
BrainGreyMatter   ,  2.4540e+10,   2.7254e+1,   2.3232e+1,   8.5928e-1,   2.3540e-3,   1.0109e-3,
BrainGreyMatter   ,  2.4550e+10,   2.7263e+1,   2.3225e+1,   8.5948e-1,   2.3534e-3,   1.0104e-3,
BrainGreyMatter   ,  2.4560e+10,   2.7272e+1,   2.3218e+1,   8.5968e-1,   2.3527e-3,   1.0100e-3,
BrainGreyMatter   ,  2.4570e+10,   2.7281e+1,   2.3211e+1,   8.5988e-1,   2.3520e-3,   1.0095e-3,
BrainGreyMatter   ,  2.4580e+10,   2.7290e+1,   2.3204e+1,   8.6007e-1,   2.3514e-3,   1.0090e-3,
BrainGreyMatter   ,  2.4590e+10,   2.7299e+1,   2.3197e+1,   8.6027e-1,   2.3507e-3,   1.0086e-3,
BrainGreyMatter   ,  2.4600e+10,   2.7308e+1,   2.3190e+1,   8.6047e-1,   2.3500e-3,   1.0081e-3,
BrainGreyMatter   ,  2.4610e+10,   2.7318e+1,   2.3183e+1,   8.6067e-1,   2.3494e-3,   1.0076e-3,
BrainGreyMatter   ,  2.4620e+10,   2.7327e+1,   2.3176e+1,   8.6087e-1,   2.3487e-3,   1.0072e-3,
BrainGreyMatter   ,  2.4630e+10,   2.7336e+1,   2.3169e+1,   8.6106e-1,   2.3480e-3,   1.0067e-3,
BrainGreyMatter   ,  2.4640e+10,   2.7345e+1,   2.3162e+1,   8.6126e-1,   2.3474e-3,   1.0063e-3,
BrainGreyMatter   ,  2.4650e+10,   2.7354e+1,   2.3155e+1,   8.6146e-1,   2.3467e-3,   1.0058e-3,
BrainGreyMatter   ,  2.4660e+10,   2.7363e+1,   2.3148e+1,   8.6166e-1,   2.3461e-3,   1.0053e-3,
BrainGreyMatter   ,  2.4670e+10,   2.7372e+1,   2.3141e+1,   8.6185e-1,   2.3454e-3,   1.0049e-3,
BrainGreyMatter   ,  2.4680e+10,   2.7381e+1,   2.3134e+1,   8.6205e-1,   2.3447e-3,   1.0044e-3,
BrainGreyMatter   ,  2.4690e+10,   2.7390e+1,   2.3127e+1,   8.6225e-1,   2.3441e-3,   1.0040e-3,
BrainGreyMatter   ,  2.4700e+10,   2.7399e+1,   2.3120e+1,   8.6245e-1,   2.3434e-3,   1.0035e-3,
BrainGreyMatter   ,  2.4710e+10,   2.7409e+1,   2.3113e+1,   8.6264e-1,   2.3427e-3,   1.0031e-3,
BrainGreyMatter   ,  2.4720e+10,   2.7418e+1,   2.3106e+1,   8.6284e-1,   2.3421e-3,   1.0026e-3,
BrainGreyMatter   ,  2.4730e+10,   2.7427e+1,   2.3099e+1,   8.6304e-1,   2.3414e-3,   1.0021e-3,
BrainGreyMatter   ,  2.4740e+10,   2.7436e+1,   2.3092e+1,   8.6323e-1,   2.3408e-3,   1.0017e-3,
BrainGreyMatter   ,  2.4750e+10,   2.7445e+1,   2.3085e+1,   8.6343e-1,   2.3401e-3,   1.0012e-3,
BrainGreyMatter   ,  2.4760e+10,   2.7454e+1,   2.3078e+1,   8.6363e-1,   2.3395e-3,   1.0008e-3,
BrainGreyMatter   ,  2.4770e+10,   2.7463e+1,   2.3072e+1,   8.6382e-1,   2.3388e-3,   1.0003e-3,
BrainGreyMatter   ,  2.4780e+10,   2.7472e+1,   2.3065e+1,   8.6402e-1,   2.3381e-3,   9.9988e-4,
BrainGreyMatter   ,  2.4790e+10,   2.7481e+1,   2.3058e+1,   8.6422e-1,   2.3375e-3,   9.9943e-4,
BrainGreyMatter   ,  2.4800e+10,   2.7490e+1,   2.3051e+1,   8.6441e-1,   2.3368e-3,   9.9898e-4,
BrainGreyMatter   ,  2.4810e+10,   2.7499e+1,   2.3044e+1,   8.6461e-1,   2.3362e-3,   9.9853e-4,
BrainGreyMatter   ,  2.4820e+10,   2.7508e+1,   2.3037e+1,   8.6481e-1,   2.3355e-3,   9.9807e-4,
BrainGreyMatter   ,  2.4830e+10,   2.7517e+1,   2.3030e+1,   8.6500e-1,   2.3349e-3,   9.9762e-4,
BrainGreyMatter   ,  2.4840e+10,   2.7526e+1,   2.3023e+1,   8.6520e-1,   2.3342e-3,   9.9717e-4,
BrainGreyMatter   ,  2.4850e+10,   2.7535e+1,   2.3016e+1,   8.6539e-1,   2.3336e-3,   9.9672e-4,
BrainGreyMatter   ,  2.4860e+10,   2.7544e+1,   2.3009e+1,   8.6559e-1,   2.3329e-3,   9.9628e-4,
BrainGreyMatter   ,  2.4870e+10,   2.7553e+1,   2.3002e+1,   8.6579e-1,   2.3323e-3,   9.9583e-4,
BrainGreyMatter   ,  2.4880e+10,   2.7562e+1,   2.2995e+1,   8.6598e-1,   2.3316e-3,   9.9538e-4,
BrainGreyMatter   ,  2.4890e+10,   2.7571e+1,   2.2988e+1,   8.6618e-1,   2.3310e-3,   9.9493e-4,
BrainGreyMatter   ,  2.4900e+10,   2.7580e+1,   2.2981e+1,   8.6637e-1,   2.3303e-3,   9.9448e-4,
BrainGreyMatter   ,  2.4910e+10,   2.7589e+1,   2.2974e+1,   8.6657e-1,   2.3297e-3,   9.9404e-4,
BrainGreyMatter   ,  2.4920e+10,   2.7598e+1,   2.2968e+1,   8.6676e-1,   2.3290e-3,   9.9359e-4,
BrainGreyMatter   ,  2.4930e+10,   2.7607e+1,   2.2961e+1,   8.6696e-1,   2.3284e-3,   9.9314e-4,
BrainGreyMatter   ,  2.4940e+10,   2.7616e+1,   2.2954e+1,   8.6716e-1,   2.3277e-3,   9.9270e-4,
BrainGreyMatter   ,  2.4950e+10,   2.7625e+1,   2.2947e+1,   8.6735e-1,   2.3271e-3,   9.9225e-4,
BrainGreyMatter   ,  2.4960e+10,   2.7634e+1,   2.2940e+1,   8.6755e-1,   2.3264e-3,   9.9181e-4,
BrainGreyMatter   ,  2.4970e+10,   2.7643e+1,   2.2933e+1,   8.6774e-1,   2.3258e-3,   9.9137e-4,
BrainGreyMatter   ,  2.4980e+10,   2.7652e+1,   2.2926e+1,   8.6794e-1,   2.3251e-3,   9.9092e-4,
BrainGreyMatter   ,  2.4990e+10,   2.7661e+1,   2.2919e+1,   8.6813e-1,   2.3245e-3,   9.9048e-4,
BrainGreyMatter   ,  2.5000e+10,   2.7670e+1,   2.2912e+1,   8.6833e-1,   2.3238e-3,   9.9004e-4,
BrainGreyMatter   ,  2.5010e+10,   2.7679e+1,   2.2906e+1,   8.6852e-1,   2.3232e-3,   9.8959e-4,
BrainGreyMatter   ,  2.5020e+10,   2.7688e+1,   2.2899e+1,   8.6872e-1,   2.3225e-3,   9.8915e-4,
BrainGreyMatter   ,  2.5030e+10,   2.7697e+1,   2.2892e+1,   8.6891e-1,   2.3219e-3,   9.8871e-4,
BrainGreyMatter   ,  2.5040e+10,   2.7706e+1,   2.2885e+1,   8.6911e-1,   2.3213e-3,   9.8827e-4,
BrainGreyMatter   ,  2.5050e+10,   2.7715e+1,   2.2878e+1,   8.6930e-1,   2.3206e-3,   9.8783e-4,
BrainGreyMatter   ,  2.5060e+10,   2.7724e+1,   2.2871e+1,   8.6949e-1,   2.3200e-3,   9.8739e-4,
BrainGreyMatter   ,  2.5070e+10,   2.7733e+1,   2.2864e+1,   8.6969e-1,   2.3193e-3,   9.8695e-4,
BrainGreyMatter   ,  2.5080e+10,   2.7742e+1,   2.2858e+1,   8.6988e-1,   2.3187e-3,   9.8651e-4,
BrainGreyMatter   ,  2.5090e+10,   2.7751e+1,   2.2851e+1,   8.7008e-1,   2.3181e-3,   9.8607e-4,
BrainGreyMatter   ,  2.5100e+10,   2.7760e+1,   2.2844e+1,   8.7027e-1,   2.3174e-3,   9.8563e-4,
BrainGreyMatter   ,  2.5110e+10,   2.7769e+1,   2.2837e+1,   8.7047e-1,   2.3168e-3,   9.8520e-4,
BrainGreyMatter   ,  2.5120e+10,   2.7778e+1,   2.2830e+1,   8.7066e-1,   2.3161e-3,   9.8476e-4,
BrainGreyMatter   ,  2.5130e+10,   2.7787e+1,   2.2823e+1,   8.7085e-1,   2.3155e-3,   9.8432e-4,
BrainGreyMatter   ,  2.5140e+10,   2.7796e+1,   2.2817e+1,   8.7105e-1,   2.3149e-3,   9.8388e-4,
BrainGreyMatter   ,  2.5150e+10,   2.7805e+1,   2.2810e+1,   8.7124e-1,   2.3142e-3,   9.8345e-4,
BrainGreyMatter   ,  2.5160e+10,   2.7814e+1,   2.2803e+1,   8.7144e-1,   2.3136e-3,   9.8301e-4,
BrainGreyMatter   ,  2.5170e+10,   2.7822e+1,   2.2796e+1,   8.7163e-1,   2.3129e-3,   9.8258e-4,
BrainGreyMatter   ,  2.5180e+10,   2.7831e+1,   2.2789e+1,   8.7182e-1,   2.3123e-3,   9.8214e-4,
BrainGreyMatter   ,  2.5190e+10,   2.7840e+1,   2.2782e+1,   8.7202e-1,   2.3117e-3,   9.8171e-4,
BrainGreyMatter   ,  2.5200e+10,   2.7849e+1,   2.2776e+1,   8.7221e-1,   2.3110e-3,   9.8127e-4,
BrainGreyMatter   ,  2.5210e+10,   2.7858e+1,   2.2769e+1,   8.7240e-1,   2.3104e-3,   9.8084e-4,
BrainGreyMatter   ,  2.5220e+10,   2.7867e+1,   2.2762e+1,   8.7260e-1,   2.3098e-3,   9.8041e-4,
BrainGreyMatter   ,  2.5230e+10,   2.7876e+1,   2.2755e+1,   8.7279e-1,   2.3091e-3,   9.7998e-4,
BrainGreyMatter   ,  2.5240e+10,   2.7885e+1,   2.2748e+1,   8.7298e-1,   2.3085e-3,   9.7954e-4,
BrainGreyMatter   ,  2.5250e+10,   2.7894e+1,   2.2742e+1,   8.7318e-1,   2.3079e-3,   9.7911e-4,
BrainGreyMatter   ,  2.5260e+10,   2.7903e+1,   2.2735e+1,   8.7337e-1,   2.3072e-3,   9.7868e-4,
BrainGreyMatter   ,  2.5270e+10,   2.7911e+1,   2.2728e+1,   8.7356e-1,   2.3066e-3,   9.7825e-4,
BrainGreyMatter   ,  2.5280e+10,   2.7920e+1,   2.2721e+1,   8.7376e-1,   2.3060e-3,   9.7782e-4,
BrainGreyMatter   ,  2.5290e+10,   2.7929e+1,   2.2715e+1,   8.7395e-1,   2.3053e-3,   9.7739e-4,
BrainGreyMatter   ,  2.5300e+10,   2.7938e+1,   2.2708e+1,   8.7414e-1,   2.3047e-3,   9.7696e-4,
BrainGreyMatter   ,  2.5310e+10,   2.7947e+1,   2.2701e+1,   8.7433e-1,   2.3041e-3,   9.7653e-4,
BrainGreyMatter   ,  2.5320e+10,   2.7956e+1,   2.2694e+1,   8.7453e-1,   2.3035e-3,   9.7610e-4,
BrainGreyMatter   ,  2.5330e+10,   2.7965e+1,   2.2688e+1,   8.7472e-1,   2.3028e-3,   9.7567e-4,
BrainGreyMatter   ,  2.5340e+10,   2.7974e+1,   2.2681e+1,   8.7491e-1,   2.3022e-3,   9.7525e-4,
BrainGreyMatter   ,  2.5350e+10,   2.7982e+1,   2.2674e+1,   8.7510e-1,   2.3016e-3,   9.7482e-4,
BrainGreyMatter   ,  2.5360e+10,   2.7991e+1,   2.2667e+1,   8.7530e-1,   2.3009e-3,   9.7439e-4,
BrainGreyMatter   ,  2.5370e+10,   2.8000e+1,   2.2661e+1,   8.7549e-1,   2.3003e-3,   9.7396e-4,
BrainGreyMatter   ,  2.5380e+10,   2.8009e+1,   2.2654e+1,   8.7568e-1,   2.2997e-3,   9.7354e-4,
BrainGreyMatter   ,  2.5390e+10,   2.8018e+1,   2.2647e+1,   8.7587e-1,   2.2991e-3,   9.7311e-4,
BrainGreyMatter   ,  2.5400e+10,   2.8027e+1,   2.2640e+1,   8.7606e-1,   2.2984e-3,   9.7269e-4,
BrainGreyMatter   ,  2.5410e+10,   2.8036e+1,   2.2634e+1,   8.7626e-1,   2.2978e-3,   9.7226e-4,
BrainGreyMatter   ,  2.5420e+10,   2.8044e+1,   2.2627e+1,   8.7645e-1,   2.2972e-3,   9.7184e-4,
BrainGreyMatter   ,  2.5430e+10,   2.8053e+1,   2.2620e+1,   8.7664e-1,   2.2966e-3,   9.7141e-4,
BrainGreyMatter   ,  2.5440e+10,   2.8062e+1,   2.2613e+1,   8.7683e-1,   2.2959e-3,   9.7099e-4,
BrainGreyMatter   ,  2.5450e+10,   2.8071e+1,   2.2607e+1,   8.7702e-1,   2.2953e-3,   9.7057e-4,
BrainGreyMatter   ,  2.5460e+10,   2.8080e+1,   2.2600e+1,   8.7722e-1,   2.2947e-3,   9.7014e-4,
BrainGreyMatter   ,  2.5470e+10,   2.8088e+1,   2.2593e+1,   8.7741e-1,   2.2941e-3,   9.6972e-4,
BrainGreyMatter   ,  2.5480e+10,   2.8097e+1,   2.2587e+1,   8.7760e-1,   2.2934e-3,   9.6930e-4,
BrainGreyMatter   ,  2.5490e+10,   2.8106e+1,   2.2580e+1,   8.7779e-1,   2.2928e-3,   9.6888e-4,
BrainGreyMatter   ,  2.5500e+10,   2.8115e+1,   2.2573e+1,   8.7798e-1,   2.2922e-3,   9.6846e-4,
BrainGreyMatter   ,  2.5510e+10,   2.8124e+1,   2.2566e+1,   8.7817e-1,   2.2916e-3,   9.6804e-4,
BrainGreyMatter   ,  2.5520e+10,   2.8133e+1,   2.2560e+1,   8.7836e-1,   2.2910e-3,   9.6762e-4,
BrainGreyMatter   ,  2.5530e+10,   2.8141e+1,   2.2553e+1,   8.7855e-1,   2.2903e-3,   9.6720e-4,
BrainGreyMatter   ,  2.5540e+10,   2.8150e+1,   2.2546e+1,   8.7875e-1,   2.2897e-3,   9.6678e-4,
BrainGreyMatter   ,  2.5550e+10,   2.8159e+1,   2.2540e+1,   8.7894e-1,   2.2891e-3,   9.6636e-4,
BrainGreyMatter   ,  2.5560e+10,   2.8168e+1,   2.2533e+1,   8.7913e-1,   2.2885e-3,   9.6594e-4,
BrainGreyMatter   ,  2.5570e+10,   2.8176e+1,   2.2526e+1,   8.7932e-1,   2.2879e-3,   9.6552e-4,
BrainGreyMatter   ,  2.5580e+10,   2.8185e+1,   2.2520e+1,   8.7951e-1,   2.2873e-3,   9.6510e-4,
BrainGreyMatter   ,  2.5590e+10,   2.8194e+1,   2.2513e+1,   8.7970e-1,   2.2866e-3,   9.6469e-4,
BrainGreyMatter   ,  2.5600e+10,   2.8203e+1,   2.2506e+1,   8.7989e-1,   2.2860e-3,   9.6427e-4,
BrainGreyMatter   ,  2.5610e+10,   2.8212e+1,   2.2500e+1,   8.8008e-1,   2.2854e-3,   9.6385e-4,
BrainGreyMatter   ,  2.5620e+10,   2.8220e+1,   2.2493e+1,   8.8027e-1,   2.2848e-3,   9.6344e-4,
BrainGreyMatter   ,  2.5630e+10,   2.8229e+1,   2.2486e+1,   8.8046e-1,   2.2842e-3,   9.6302e-4,
BrainGreyMatter   ,  2.5640e+10,   2.8238e+1,   2.2480e+1,   8.8065e-1,   2.2836e-3,   9.6261e-4,
BrainGreyMatter   ,  2.5650e+10,   2.8247e+1,   2.2473e+1,   8.8084e-1,   2.2829e-3,   9.6219e-4,
BrainGreyMatter   ,  2.5660e+10,   2.8255e+1,   2.2466e+1,   8.8103e-1,   2.2823e-3,   9.6178e-4,
BrainGreyMatter   ,  2.5670e+10,   2.8264e+1,   2.2460e+1,   8.8122e-1,   2.2817e-3,   9.6136e-4,
BrainGreyMatter   ,  2.5680e+10,   2.8273e+1,   2.2453e+1,   8.8141e-1,   2.2811e-3,   9.6095e-4,
BrainGreyMatter   ,  2.5690e+10,   2.8282e+1,   2.2446e+1,   8.8160e-1,   2.2805e-3,   9.6054e-4,
BrainGreyMatter   ,  2.5700e+10,   2.8290e+1,   2.2440e+1,   8.8179e-1,   2.2799e-3,   9.6012e-4,
BrainGreyMatter   ,  2.5710e+10,   2.8299e+1,   2.2433e+1,   8.8198e-1,   2.2793e-3,   9.5971e-4,
BrainGreyMatter   ,  2.5720e+10,   2.8308e+1,   2.2427e+1,   8.8217e-1,   2.2787e-3,   9.5930e-4,
